0,0,0.
-18.25,-42.55,0.
22.18,-40.58,0.
45.69,-7.502,0.
34.68,30.73,0.
-2.29,46.09,0.
-37.93,26.92,0.
-44.69,-12.36,0.
-129.5,-61.76,0.
-174.9,-53.78,0.
-164.3,-92.31,0.
-127.6,-108.4,0.
-92.28,-88.99,0.
-84.64,-49.5,0.
-110.9,-19.69,0.
-150.7,-20.36,0.
-32.86,-140.1,0.
12.23,-128.4,0.
-14.25,-97.22,0.
-54.42,-98.74,0.
-78.01,-131.6,0.
-67.93,-170.6,0.
-31.11,-186.4,0.
4.753,-167.7,0.
87.37,-112.6,0.
41.54,-103.9,0.
51.71,-142.4,0.
89.18,-158.8,0.
124.3,-140.4,0.
132.2,-100.7,0.
106,-69.8,0.
65.27,-71.8,0.
143.7,-2.754,0.
160.2,-46.54,0.
187.6,-17.06,0.
182.3,22.51,0.
147.5,43.26,0.
110.2,28.98,0.
97.6,-9.142,0.
119.8,-42.24,0.
91.97,109.8,0.
61.15,75.7,0.
99.9,63.75,0.
132.8,87.02,0.
134.4,127.7,0.
104.7,154.7,0.
64.87,147.5,0.
45.9,112,0.
-28.46,140.8,0.
12.07,118.8,0.
14.01,159.2,0.
-16.7,185.9,0.
-56.51,177.3,0.
-74.63,141.7,0.
-58.19,105.1,0.
-19.82,95.52,0.
-127.4,64.99,0.
-108.7,22.4,0.
-82.93,53.58,0.
-90.24,92.97,0.
-125.8,111.1,0.
-163,95.2,0.
-172.7,56.44,0.
-149,24.08,0.
284.9,25.41,0.
250.8,56.42,0.
238.6,18.36,0.
261.9,-14.65,0.
302,-17.46,0.
328.9,12.09,0.
322.8,51.79,0.
287.8,71.86,0.
242.4,153.2,0.
285.6,170.7,0.
255.4,198,0.
215.5,190.7,0.
196.1,155.5,0.
211.9,118.4,0.
250.7,107.8,0.
283.4,130.8,0.
139.8,250.7,0.
181.2,271.8,0.
149.5,295.9,0.
110.7,286.9,0.
93.75,250.3,0.
111.7,214,0.
151.2,205.8,0.
182.2,231.9,0.
9.603,288.4,0.
11.22,334.4,0.
-25.23,318.7,0.
-36.26,279.6,0.
-11.81,247.3,0.
28.64,245.7,0.
54.18,276.6,0.
46.9,316.2,0.
-124.3,256.1,0.
-170.1,262,0.
-157.1,223.7,0.
-118.9,210.1,0.
-84.39,231.6,0.
-80.98,272.2,0.
-109.3,300.2,0.
-148.9,295.4,0.
-231.7,170.1,0.
-187.2,157.3,0.
-194.1,196.7,0.
-228.9,216.1,0.
-266.4,201.2,0.
-277.4,162.5,0.
-254.5,129.9,0.
-214.6,126.9,0.
-284.1,44.73,0.
-303.3,2.729,0.
-262.7,4,0.
-238.4,36.05,0.
-249.3,74.73,0.
-286.2,91.08,0.
-322.1,71.41,0.
-329,31.95,0.
-270.9,-92.05,0.
-303.9,-124.3,0.
-266.3,-138.2,0.
-232.2,-117.6,0.
-226.5,-77.77,0.
-254.1,-48.84,0.
-294.2,-51.95,0.
-316.6,-85.29,0.
-195.7,-209.7,0.
-162.1,-178,0.
-199.4,-163.4,0.
-234.3,-184,0.
-239.6,-223.7,0.
-211.9,-253.5,0.
-171.6,-249.4,0.
-149.4,-215.9,0.
-76.99,-274.3,0.
-50.38,-236.5,0.
-89.76,-229.9,0.
-120.3,-256.9,0.
-117,-297.2,0.
-84.45,-319.7,0.
-46.4,-308.6,0.
-30.71,-271.6,0.
58.46,-282.7,0.
79.35,-323.7,0.
104,-292.1,0.
94.46,-253,0.
57.48,-236.3,0.
21.72,-254.2,0.
13.26,-293.6,0.
38.7,-324.4,0.
182.7,-219.2,0.
139.9,-236.5,0.
169.7,-263.3,0.
209.1,-257.3,0.
228.5,-222.1,0.
213.8,-185.1,0.
175.3,-173.6,0.
142.7,-196.3,0.
264.9,-110.2,0.
309.3,-97.85,0.
282.9,-67.44,0.
242.9,-69.72,0.
219,-102.2,0.
229.6,-140.5,0.
267.2,-156.4,0.
302.5,-137.2,0.
407.5,143.3,0.
442.4,113,0.
453.3,151.7,0.
429.2,184.4,0.
389.2,185.7,0.
362.5,156,0.
369.8,116.2,0.
404.8,97.23,0.
337.4,265.8,0.
366.9,301.5,0.
327.4,310.8,0.
296,286.1,0.
295.3,245.5,0.
326.9,220.2,0.
366.2,229.2,0.
383.5,265.6,0.
230.7,362.7,0.
199.3,328.4,0.
237.7,317.1,0.
270.9,339.8,0.
273.3,379.8,0.
243.8,407.2,0.
204.6,401.2,0.
184.5,366.2,0.
100.4,418.5,0.
80.1,459.9,0.
55.21,428.5,0.
64.44,389.5,0.
100.1,372,0.
136.5,389.3,0.
145.9,428.1,0.
121.1,460.4,0.
-42.32,424.7,0.
-46.44,471.2,0.
-80.55,450.4,0.
-86.34,410.4,0.
-58.34,381.6,0.
-18.32,385.2,0.
3.292,418.7,0.
-9.108,457.3,0.
-176.8,392,0.
-222.3,398.7,0.
-210.8,360.5,0.
-173.4,345.9,0.
-138.6,365.4,0.
-132.5,405.2,0.
-159.5,434.8,0.
-199.7,432.3,0.
-292.8,311.7,0.
-252.9,288.4,0.
-249.7,328.2,0.
-278.6,356,0.
-318.5,350.1,0.
-339.1,315.9,0.
-325.2,278,0.
-286.8,265.5,0.
-378,199.4,0.
-350,162.2,0.
-332.2,198.6,0.
-348.3,235.2,0.
-387.7,244.6,0.
-419.4,220.2,0.
-420.5,179.9,0.
-389.3,154.8,0.
-424.3,65.17,0.
-442.6,107.7,0.
-468.5,77.81,0.
-462.3,38.18,0.
-426.7,18.5,0.
-389.4,34.8,0.
-378.8,72.9,0.
-401.8,105.5,0.
-426.2,-77.14,0.
-391.2,-107.5,0.
-380.8,-69.05,0.
-403.7,-36.69,0.
-444.2,-34.42,0.
-470.8,-64.75,0.
-463.5,-104.3,0.
-428.1,-123.8,0.
-377.4,-208.9,0.
-396.9,-166.6,0.
-421.9,-197.4,0.
-414.4,-236.9,0.
-378,-255.6,0.
-341.2,-237.8,0.
-332.4,-198.5,0.
-357.5,-166.8,0.
-285.1,-317,0.
-247.8,-344.5,0.
-240.1,-305.6,0.
-266.3,-274.2,0.
-306.8,-276.1,0.
-330.5,-308.4,0.
-320.5,-347,0.
-283.1,-363,0.
-168,-396.1,0.
-207.6,-372.3,0.
-211.8,-412.3,0.
-182.2,-439.8,0.
-142.2,-434.7,0.
-122,-400,0.
-135.8,-362.4,0.
-174.4,-350.2,0.
-29.67,-425.3,0.
-22.26,-471.4,0.
10.68,-448.2,0.
13.19,-408.4,0.
-15.95,-380.9,0.
-55.46,-386.7,0.
-76.22,-421.1,0.
-61.75,-458.9,0.
110.9,-417.2,0.
87.43,-456.9,0.
127.6,-460.2,0.
155,-431.3,0.
149,-391.1,0.
114.6,-370.8,0.
77.38,-385.2,0.
64.77,-423.9,0.
240.8,-355.5,0.
259.5,-312.7,0.
219.4,-314.3,0.
195.6,-346.7,0.
205.6,-385.9,0.
242.4,-401.7,0.
278,-382.7,0.
285.7,-343.3,0.
338.3,-258.4,0.
308.5,-222.9,0.
291.9,-260,0.
311.3,-295.6,0.
350.2,-303.4,0.
381.1,-276.7,0.
379.4,-236.6,0.
347.1,-213.3,0.
410.2,-134,0.
364,-127,0.
375.7,-165.5,0.
413.8,-180,0.
449,-159.6,0.
454,-120.3,0.
426.8,-90.89,0.
386.7,-94.26,0.
430,3.31,0.
462.4,36.14,0.
424.4,49.16,0.
390.1,27.28,0.
386.6,-12.95,0.
415.3,-40.88,0.
454.8,-35.91,0.
476.2,-1.624,0.
-303.2,634.1,0.
-343.9,614.7,0.
-313.5,590.0,0.
-275.7,598.7,0.
-258.0,633.2,0.
-274.3,668.6,0.
-312.1,678.4,0.
-343.3,654.5,0.
290.8,849.9,0.
246.6,844.0,0.
267.2,811.7,0.
306.3,807.6,0.
333.2,835.6,0.
328.2,874.6,0.
294.7,895.1,0.
258.3,881.0,0.
1026.0,515.2,0.
986.5,536.5,0.
984.4,497.6,0.
1014.0,472.2,0.
1052.3,478.3,0.
1070.5,512.4,0.
1056.5,548.5,0.
1018.8,560.0,0.
1397.0,-447.9,0.
1360.7,-421.2,0.
1353.4,-459.2,0.
1378.3,-488.6,0.
1417.5,-488.2,0.
1441.1,-456.6,0.
1431.0,-418.8,0.
1395.7,-402.7,0.
873.7,-1659.0,0.
862.1,-1615.3,0.
832.2,-1641.0,0.
834.2,-1679.6,0.
865.0,-1702.7,0.
902.6,-1693.6,0.
918.3,-1658.1,0.
901.1,-1623.3,0.
-687.1,-2295.0,0.
-728.5,-2312.5,0.
-699.5,-2338.2,0.
-661.1,-2331.6,0.
-641.9,-2297.6,0.
-656.8,-2261.4,0.
-693.9,-2250.4,0.
-725.9,-2272.4,0.
-2681.0,-1479.0,0.
-2676.5,-1524.1,0.
-2643.4,-1503.3,0.
-2638.2,-1464.6,0.
-2665.5,-1437.2,0.
-2703.9,-1440.1,0.
-2725.3,-1472.7,0.
-2714.2,-1509.5,0.
-3769.0,1049.0,0.
-3731.4,1074.3,0.
-3765.8,1093.5,0.
-3802.1,1079.7,0.
-3813.1,1042.2,0.
-3791.5,1009.7,0.
-3752.2,1006.9,0.
-3726.0,1036.2,0.
-2500.0,4330.0,0.
-2527.0,4366.1,0.
-2544.5,4331.8,0.
-2529.5,4296.0,0.
-2491.6,4285.4,0.
-2459.8,4309.2,0.
-2458.7,4348.1,0.
-2488.6,4373.8,0.
700.8,-54.5,0.
656.6,-62.0,0.
679.4,-93.9,0.
718.2,-95.8,0.
744.3,-66.5,0.
737.7,-28.6,0.
703.3,-9.5,0.
667.5,-24.5,0.
590.6,-676.8,0.
629.8,-653.9,0.
596.7,-631.9,0.
559.7,-644.0,0.
545.8,-681.1,0.
566.2,-714.5,0.
604.7,-719.6,0.
632.9,-692.7,0.
-66.7,-1146.0,0.
-92.0,-1108.5,0.
-111.7,-1143.0,0.
-96.9,-1179.0,0.
-59.9,-1190.7,0.
-28.2,-1168.5,0.
-24.6,-1130.1,0.
-52.7,-1102.9,0.
-1086.0,-985.8,0.
-1119.3,-1016.3,0.
-1083.2,-1030.5,0.
-1048.8,-1011.7,0.
-1043.1,-973.3,0.
-1068.9,-944.3,0.
-1108.2,-946.8,0.
-1130.1,-978.3,0.
-1873.0,72.7,0.
-1873.2,117.6,0.
-1908.5,100.3,0.
-1916.3,62.0,0.
-1892.0,32.0,0.
-1852.6,32.3,0.
-1828.9,63.2,0.
-1837.9,101.1,0.
-1644.0,1743.0,0.
-1599.8,1734.5,0.
-1609.9,1772.4,0.
-1645.7,1788.0,0.
-1680.6,1769.4,0.
-1687.9,1731.4,0.
-1662.0,1701.4,0.
-1622.7,1703.4,0.
59.4,3061.0,0.
21.2,3037.3,0.
53.7,3016.8,0.
90.7,3028.9,0.
104.3,3066.0,0.
83.0,3099.1,0.
44.1,3103.2,0.
17.0,3075.2,0.
2793.0,2740.0,0.
2819.3,2703.1,0.
2837.9,2737.8,0.
2822.5,2774.3,0.
2785.2,2784.6,0.
2753.0,2761.2,0.
2751.4,2722.4,0.
2781.0,2696.5,0.
5000.0,0.0,0.
4955.8,9.5,0.
4965.0,-29.0,0.
5001.1,-44.9,0.
5036.0,-27.5,0.
5043.4,10.6,0.
5019.2,40.9,0.
4980.3,40.4,0.
-397.5,-579.6,0.
-439.1,-596.6,0.
-410.0,-623.0,0.
-371.5,-616.3,0.
-352.2,-582.3,0.
-367.3,-546.3,0.
-404.5,-535.6,0.
-436.6,-557.4,0.
-881.4,-173.1,0.
-854.2,-137.5,0.
-892.6,-129.9,0.
-922.5,-155.1,0.
-921.3,-194.3,0.
-889.4,-217.6,0.
-851.7,-206.8,0.
-836.4,-171.4,0.
-959.0,630.8,0.
-970.8,587.2,0.
-932.5,594.0,0.
-914.2,628.2,0.
-929.3,664.6,0.
-966.5,675.3,0.
-998.3,652.3,0.
-1000.7,613.2,0.
-310.6,1434.0,0.
-301.3,1390.4,0.
-270.5,1414.2,0.
-269.9,1453.5,0.
-300.5,1477.8,0.
-338.6,1469.1,0.
-355.5,1434.3,0.
-338.7,1399.2,0.
999.6,1586.0,0.
955.0,1577.9,0.
978.6,1546.3,0.
1017.0,1544.8,0.
1042.5,1573.7,0.
1036.2,1612.2,0.
1002.3,1630.8,0.
966.0,1616.1,0.
2331.0,552.5,0.
2322.7,596.8,0.
2291.3,573.6,0.
2289.5,534.8,0.
2318.9,509.0,0.
2357.6,516.3,0.
2376.3,550.0,0.
2360.8,586.5,0.
2621.0,-1582.0,0.
2625.5,-1537.2,0.
2588.9,-1550.8,0.
2576.3,-1587.7,0.
2597.4,-1620.3,0.
2636.2,-1624.5,0.
2663.7,-1596.6,0.
2659.5,-1558.2,0.
975.9,-3789.0,0.
978.9,-3833.6,0.
1013.2,-3814.5,0.
1019.4,-3776.3,0.
992.5,-3747.3,0.
953.4,-3749.9,0.
931.5,-3782.0,0.
942.5,-3819.1,0.
-2500.0,-4330.0,0.
-2521.9,-4290.5,0.
-2544.7,-4322.3,0.
-2534.2,-4359.3,0.
-2498.0,-4375.2,0.
-2463.6,-4356.5,0.
-2456.5,-4318.6,0.
-2481.7,-4288.4,0.
1925.4,1611.3,0.
1943.0,1652.7,0.
1904.1,1650.7,0.
1880.7,1619.4,0.
1891.1,1581.9,0.
1927.0,1566.0,0.
1961.7,1584.5,0.
1968.7,1623.5,0.
-3664.0,-1709.0,0.
-3705.7,-1727.0,0.
-3675.6,-1752.6,0.
-3637.3,-1745.1,0.
-3619.1,-1710.6,0.
-3634.5,-1674.7,0.
-3672.1,-1665.2,0.
-3703.6,-1688.0,0.
-5428.0,474.9,0.
-5426.9,520.2,0.
-5462.7,504.0,0.
-5472.0,466.2,0.
-5449.0,435.5,0.
-5409.7,433.5,0.
-5384.6,463.1,0.
-5391.9,501.4,0.
-6015.0,4212.0,0.
-6057.2,4196.8,0.
-6029.3,4169.7,0.
-5990.6,4173.9,0.
-5970.3,4208.0,0.
-5984.4,4244.8,0.
-6021.1,4256.3,0.
-6053.2,4235.4,0.
-4183.0,8969.0,0.
-4139.4,8956.4,0.
-4146.2,8994.9,0.
-4180.5,9014.1,0.
-4216.5,8998.8,0.
-4227.6,8960.7,0.
-4203.9,8929.1,0.
-4164.7,8927.9,0.
-838.0,14800.0,0.
-796.4,14817.4,0.
-825.9,14843.7,0.
-864.5,14836.4,0.
-882.6,14801.6,0.
-867.5,14766.3,0.
-829.6,14755.9,0.
-798.3,14779.1,0.
10310.0,14720.0,0.
10346.2,14747.3,0.
10311.0,14765.2,0.
10275.8,14748.8,0.
10265.7,14711.0,0.
10289.6,14680.1,0.
10328.5,14679.2,0.
10353.8,14708.8,0.
21960.0,5240.0,0.
22003.9,5228.8,0.
21995.5,5267.0,0.
21960.9,5285.2,0.
21925.4,5268.7,0.
21916.1,5231.0,0.
21939.6,5199.6,0.
21978.7,5199.2,0.
32520.0,-2845.0,0.
32484.4,-2818.1,0.
32476.4,-2856.5,0.
32501.8,-2886.4,0.
32540.8,-2884.9,0.
32564.3,-2853.7,0.
32554.0,-2816.1,0.
32518.4,-2800.4,0.
-227.3,4037.0,0.
-183.4,4026.6,0.
-192.0,4064.7,0.
-226.7,4082.2,0.
-261.7,4065.7,0.
-271.3,4027.7,0.
-247.1,3996.5,0.
-208.0,3996.1,0.
2264.0,4956.0,0.
2228.1,4983.5,0.
2220.2,4945.0,0.
2245.8,4914.7,0.
2284.5,4915.9,0.
2308.3,4947.1,0.
2298.5,4984.7,0.
2263.3,5001.0,0.
5813.0,4487.0,0.
5790.3,4526.1,0.
5768.1,4493.1,0.
5780.6,4456.1,0.
5816.7,4442.2,0.
5850.6,4462.1,0.
5855.5,4500.8,0.
5829.1,4528.9,0.
9750.0,1700.0,0.
9730.8,1740.6,0.
9706.6,1710.3,0.
9714.2,1672.7,0.
9749.1,1654.9,0.
9784.6,1671.1,0.
9794.5,1708.9,0.
9770.7,1739.8,0.
12690.0,-4097.0,0.
12731.5,-4080.1,0.
12703.0,-4054.1,0.
12664.4,-4059.8,0.
12644.9,-4094.0,0.
12659.7,-4130.7,0.
12697.1,-4141.7,0.
12729.3,-4119.0,0.
12560.0,-12860.0,0.
12541.6,-12900.9,0.
12580.5,-12900.3,0.
12604.2,-12868.9,0.
12594.7,-12830.7,0.
12558.8,-12814.9,0.
12524.3,-12832.5,0.
12516.4,-12870.7,0.
6903.0,-23220.0,0.
6897.9,-23175.1,0.
6864.4,-23196.2,0.
6860.5,-23234.8,0.
6887.8,-23262.3,0.
6926.5,-23258.3,0.
6947.7,-23225.7,0.
6935.1,-23188.9,0.
-6354.0,-32020.0,0.
-6399.3,-32019.4,0.
-6382.7,-32055.2,0.
-6344.5,-32064.1,0.
-6313.5,-32040.4,0.
-6313.3,-32001.6,0.
-6342.6,-31976.7,0.
-6380.9,-31984.0,0.
-27690.0,-34190.0,0.
-27664.6,-34153.2,0.
-27703.4,-34147.3,0.
-27731.6,-34173.6,0.
-27728.6,-34212.3,0.
-27696.7,-34234.1,0.
-27659.1,-34223.1,0.
-27645.6,-34186.1,0.
3577.0,-1884.0,0.
3556.7,-1924.5,0.
3595.8,-1924.8,0.
3620.4,-1894.4,0.
3612.1,-1856.2,0.
3577.0,-1838.6,0.
3541.7,-1856.4,0.
3533.4,-1894.5,0.
3082.0,-4494.0,0.
3074.9,-4449.2,0.
3042.9,-4471.8,0.
3040.2,-4510.8,0.
3069.0,-4536.8,0.
3108.0,-4531.0,0.
3127.0,-4497.2,0.
3112.5,-4460.8,0.
852.5,-7294.0,0.
866.5,-7336.4,0.
894.4,-7309.8,0.
891.4,-7271.2,0.
858.6,-7249.7,0.
821.8,-7261.3,0.
807.7,-7298.0,0.
827.6,-7331.4,0.
-3565.0,-9232.0,0.
-3555.0,-9275.6,0.
-3524.8,-9251.8,0.
-3524.5,-9212.7,0.
-3554.6,-9188.0,0.
-3592.9,-9196.2,0.
-3609.8,-9231.7,0.
-3593.1,-9267.1,0.
-10050.0,-8770.0,0.
-10007.6,-8784.9,0.
-10012.1,-8746.6,0.
-10044.7,-8725.8,0.
-10081.7,-8737.9,0.
-10094.6,-8774.2,0.
-10074.5,-8808.0,0.
-10035.5,-8812.9,0.
-17490.0,-2645.0,0.
-17498.8,-2689.3,0.
-17461.0,-2679.1,0.
-17444.6,-2643.6,0.
-17462.6,-2609.3,0.
-17501.2,-2601.5,0.
-17530.8,-2626.8,0.
-17529.5,-2666.0,0.
-21460.0,8043.0,0.
-21417.7,8028.0,0.
-21422.0,8067.1,0.
-21455.1,8088.1,0.
-21492.0,8074.3,0.
-21504.7,8037.2,0.
-21483.3,8004.5,0.
-21444.9,8001.0,0.
-24180.0,21940.0,0.
-24200.3,21979.8,0.
-24223.7,21949.3,0.
-24215.3,21911.7,0.
-24179.6,21894.9,0.
-24144.8,21912.3,0.
-24136.2,21950.3,0.
-24160.9,21980.9,0.
-15050.0,41350.0,0.
-15079.1,41384.1,0.
-15095.1,41348.9,0.
-15077.0,41314.0,0.
-15039.0,41306.0,0.
-15009.4,41331.0,0.
-15009.9,41370.4,0.
-15041.4,41394.2,0.
